genre,title,poster_link,description,labels
war,Lawrence of Arabia,"https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UY281_CR3,0,190,281_.jpg","The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",Adventure Biography Drama
war,The Deer Hunter,"https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY281_CR1,0,190,281_.jpg",An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.,Drama War
war,Allied,"https://m.media-amazon.com/images/M/MV5BZWEyMzg4ZWUtYmZhMC00Yjk2LWEyYjktODVmN2M3YTA2ZmNjXkEyXkFqcGdeQXVyNjQ2Mjg3OTI@._V1_QL75_UX190_CR0,7,190,281_.jpg","In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",Action Drama Romance
war,Lone Survivor,"https://m.media-amazon.com/images/M/MV5BMjA0NTgwOTk5Ml5BMl5BanBnXkFtZTcwMjE3NDc5OQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah, in late June 2005. Marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.",Action Biography Drama
war,Empire of the Sun,"https://m.media-amazon.com/images/M/MV5BMmQwNzczZDItNmI0OS00MjRmLTliYWItZWIyMjk1MTU4ZTQ4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",A young English boy struggles to survive under Japanese occupation of China during World War II.,Drama History War
war,The Hurt Locker,"https://m.media-amazon.com/images/M/MV5BYWYxZjU2MmQtMmMzYi00ZWUwLTg2ZWQtMDExZTVlYjM3ZWM1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,2,190,281_.jpg","During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",Drama Thriller War
war,The Thin Red Line,"https://m.media-amazon.com/images/M/MV5BYjEzMTM2NjAtNWFmZC00MTVlLTgyMmQtMGQyNTFjZDk5N2NmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg","Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",Drama History War
war,Masters of the Air,"https://m.media-amazon.com/images/M/MV5BNzk1M2NjMmMtMDRkZS00YmQ2LWJkN2QtMGZjNDMwODE3M2IxXkEyXkFqcGdeQXVyOTY4NjIzOTc@._V1_QL75_UX190_CR0,3,190,281_.jpg","Five miles above the earth and deep behind enemy lines, eleven men inside a bomber known as the ""Flying Fortress"" fight for their lives against swarms of enemy German fighters. As American bombers are picked off one by one, their mission becomes very clear: survive.",Action Drama Thriller
war,MASH,"https://m.media-amazon.com/images/M/MV5BYTMzY2UwODktMjFiZC00NzUxLWE1M2ItOTg0YTAxMTgwMTEzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,3,190,281_.jpg",The staff of a Korean War field hospital use humor and high jinks to keep their sanity in the face of the horror of war.,Comedy Drama War
war,Midway,"https://m.media-amazon.com/images/M/MV5BYzA5Y2Q2YjktZDYwMi00NTdmLThlMjctMmY5NDgwOWRhZDUxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg","The story of the Battle of Midway, told by the leaders and the sailors who fought it.",Action Drama History
war,"Lust, Caution","https://m.media-amazon.com/images/M/MV5BMTg2MGJjYmQtY2RjNy00NjczLWJlNDYtOWIzOGE2NGRjN2RhXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX190_CR0,0,190,281_.jpg","During World War II era, a young woman, Wang Jiazhi, gets swept up in a dangerous game of emotional intrigue with a powerful political figure, Mr. Yee.",Drama History Romance
war,The Boy in the Striped Pajamas,"https://m.media-amazon.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg","Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.",Drama War
war,Master and Commander: The Far Side of the World,"https://m.media-amazon.com/images/M/MV5BZGRjM2IyM2EtZDAxYi00NTdjLTliMGYtMmRhZGUyNjRjNWYwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UX190_CR0,2,190,281_.jpg","During the Napoleonic Wars, a brash British captain pushes his ship and crew to their limits in pursuit of a formidable French war vessel around South America.",Action Adventure Drama
war,Greyhound,"https://m.media-amazon.com/images/M/MV5BZTFkZjYxNWItZmE2MC00MGE4LWIxYTgtZmIzOWM1YmI2YWEzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg","Several months after the U.S. entry into World War II, an inexperienced U.S. Navy commander must lead an Allied convoy being stalked by a German submarine wolf pack.",Action Drama History
war,The English Patient,"https://m.media-amazon.com/images/M/MV5BOTkxZTdkNTQtM2QwOS00NzRlLWEyMGItYTcxOTE4NTgyNGVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","At the close of World War II, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.",Drama Romance War
war,King Arthur,"https://m.media-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",A demystified take on the tale of King Arthur and the Knights of the Round Table.,Action Adventure Drama
war,Overlord,"https://m.media-amazon.com/images/M/MV5BYTUzYmJlNDgtMzM2ZS00N2ZkLWJjY2ItNzM0ZmVjMWU5OTA3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_QL75_UX190_CR0,2,190,281_.jpg",A small group of American soldiers find horror behind enemy lines on the eve of D-Day.,Action Horror Sci-Fi
war,Mulan,"https://m.media-amazon.com/images/M/MV5BODkxNGQ1NWYtNzg0Ny00Yjg3LThmZTItMjE2YjhmZTQ0ODY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",Animation Adventure Comedy
war,Shadow in the Cloud,"https://m.media-amazon.com/images/M/MV5BNWNiNGQyMzUtN2VmMi00NDI2LWI3NGUtMTEwZGQxYzFjZTNjXkEyXkFqcGdeQXVyMTEyNDk3MjY3._V1_QL75_UX190_CR0,0,190,281_.jpg",A female WWII pilot traveling with top secret documents on a B-17 Flying Fortress encounters an evil presence on board the flight.,Action Horror War
war,Jarhead,"https://m.media-amazon.com/images/M/MV5BYmMyNGM4NWItYjgwYS00N2Q2LWJmY2YtY2ViNWYwMzRhODlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg","A psychological study of Marine's state of mind during the Gulf War. Told through the eyes of a U.S. Marine sniper who struggles to cope with boredom, a sense of isolation, and other issues back home.",Biography Drama War
war,Outlaw King,"https://m.media-amazon.com/images/M/MV5BMTc4MTU4YzEtODBiNC00NzA4LTg0NGItM2ZhZjZlNDFiNjJjXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and better equipped occupying English army.,Action Biography Drama
war,Hogan's Heroes,"https://m.media-amazon.com/images/M/MV5BMzkxYjhiNmEtMjA4Mi00OWU0LWIwYTgtZGFhYWE5N2E1OTk0XkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_QL75_UY281_CR1,0,190,281_.jpg",The inmates of a German World War II prisoner of war camp conduct an espionage and sabotage campaign right under the noses of their warders.,Comedy War
war,The Ambush,"https://m.media-amazon.com/images/M/MV5BYjBlZmE1YzgtZTcxYS00ZjJiLTg4NmEtOTg0OTdlYjI5YjFhXkEyXkFqcGdeQXVyOTg4MDYyNw@@._V1_QL75_UY281_CR0,0,190,281_.jpg","When three Emirati soldiers are ambushed in a hostile territory, their commander leads a daring mission to rescue them.",Action Drama War
war,The White Queen,"https://m.media-amazon.com/images/M/MV5BMTA4ODgxMjEzNjNeQTJeQWpwZ15BbWU4MDY0MjAzMDAx._V1_QL75_UY281_CR5,0,190,281_.jpg","Three different, yet equally relentless women vie for the throne in 15th-century England.",Drama History Romance
war,Unbroken,"https://m.media-amazon.com/images/M/MV5BMTY3ODg2OTgyOF5BMl5BanBnXkFtZTgwODk1OTAwMzE@._V1_QL75_UX190_CR0,10,190,281_.jpg","After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",Action Biography Drama
war,12 Strong,"https://m.media-amazon.com/images/M/MV5BNTEzMjk3NzkxMV5BMl5BanBnXkFtZTgwNjY2NDczNDM@._V1_QL75_UX190_CR0,0,190,281_.jpg","12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",Action Drama History
war,Six,"https://m.media-amazon.com/images/M/MV5BMjUxNzgzMjMwNF5BMl5BanBnXkFtZTgwNjQ2NzczNTM@._V1_QL75_UX190_CR0,2,190,281_.jpg",Navy SEAL Team Six attempt to eliminate a Taliban leader in Afghanistan when they discover an American citizen working with the enemy.,Action Drama History
war,Zeppelin,"https://m.media-amazon.com/images/M/MV5BZmFlNGE0MWMtYjQxZS00NDkzLWJiN2QtNzEzZGRjNmFjYjgyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,4,190,281_.jpg","In 1915, frustrated with the German air-raids on London, British Intelligence sends Scots officer Geoffrey Richter-Douglas, who has German ancestry, to Germany, to find information about the latest German Zeppelin.",Adventure Drama War
war,World on Fire,"https://m.media-amazon.com/images/M/MV5BMWI0YTVmMWQtODY2MS00YjUxLTk2OWEtOWUzNTEwMWEzMTY2XkEyXkFqcGdeQXVyMTI5OTk3NDY5._V1_QL75_UX190_CR0,2,190,281_.jpg",WWII drama centered on the lives of ordinary people affected by the war.,Drama War
war,The Boat,"https://m.media-amazon.com/images/M/MV5BNDBjMWUxNTUtNjZiNi00YzJhLTgzNzUtMTRiY2FkZmMzYTNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,3,190,281_.jpg",A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic world of a submariner in World War II.,Drama War
war,The Great Escape,"https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,8,190,281_.jpg",Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,Adventure Drama History
war,Cold Mountain,"https://m.media-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_QL75_UY281_CR1,0,190,281_.jpg","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",Adventure Drama History
war,War & Peace,"https://m.media-amazon.com/images/M/MV5BMTUxNzY5MzgwNV5BMl5BanBnXkFtZTgwNDM0NDgxNzE@._V1_QL75_UX190_CR0,1,190,281_.jpg","As the Russian conflict with Napoleon reaches its peak, five aristocratic families face the possibility of their lives being changed forever.",Drama History Romance
war,All Through the Night,"https://m.media-amazon.com/images/M/MV5BNWUwYjBlOTMtZmVmOS00MmI4LWE0ODEtYzdiYjk5YWFlYjNiXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_QL75_UX190_CR0,2,190,281_.jpg",Runyonesque Broadway gamblers turn patriotic when they stumble onto a cell of Nazi saboteurs.,Action Comedy Crime
war,We Were Soldiers,"https://m.media-amazon.com/images/M/MV5BZTk3NTc4MTktNjFmZC00ZjdjLWE0ZjgtNTM4NzdmMDBjOTcxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX190_CR0,0,190,281_.jpg","The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",Action Drama History
war,'Allo 'Allo!,"https://m.media-amazon.com/images/M/MV5BNDNhNjlkYjYtMzYwNi00MTM2LTlkZTAtOTZiZDEwMzQ1OWM1XkEyXkFqcGdeQXVyNTg4MDc2NTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg","In France during World War II, René Artois runs a small café where Resistance fighters, Gestapo men, German Army officers and escaped Allied POWs interact daily, ignorant of one another's true identity or presence, exasperating René.",Comedy History War
war,The Beguiled,"https://m.media-amazon.com/images/M/MV5BMTg5NjY3NDYxMl5BMl5BanBnXkFtZTgwMjI5ODgyMjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,Drama Thriller War
war,Bridge of Spies,"https://m.media-amazon.com/images/M/MV5BMjIxOTI0MjU5NV5BMl5BanBnXkFtZTgwNzM4OTk4NTE@._V1_QL75_UX190_CR0,0,190,281_.jpg","During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",Drama History Thriller
war,Lincoln,"https://m.media-amazon.com/images/M/MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@._V1_QL75_UX190_CR0,0,190,281_.jpg","As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",Biography Drama History
war,Alexander,"https://m.media-amazon.com/images/M/MV5BMTA1NDQ3OTY2NDVeQTJeQWpwZ15BbWU3MDI5MDc0MzM@._V1_QL75_UY281_CR0,0,190,281_.jpg","Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",Action Biography Drama
war,Spartacus,"https://m.media-amazon.com/images/M/MV5BMjc4MTUxN2UtMmU1NC00MjQyLTk3YTYtZTQ0YzEzZDc0Njc0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,3,190,281_.jpg","The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.",Adventure Biography Drama
war,The Guns of Navarone,"https://m.media-amazon.com/images/M/MV5BOTk0OGI2YTItZWMzZS00M2M1LWI5N2YtMDE3YmNiY2FlZTk1XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UX190_CR0,2,190,281_.jpg","A team of Allied saboteurs are assigned an impossible mission: infiltrate an impregnable Nazi-held Greek island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.",Action Adventure Drama
war,Das Boot,"https://m.media-amazon.com/images/M/MV5BZDQ2ZTZjMWEtNmE5YS00YjljLWFjNjQtNjNkY2M3ZTRmZDRjXkEyXkFqcGdeQXVyMDU5MDEyMA@@._V1_QL75_UY281_CR5,0,190,281_.jpg",An inexperienced U-boat crew has to survive a secret mission and a young German woman is torn between loyalty for her home country and the French resistance in the WWII drama.,Drama War
war,The Book Thief,"https://m.media-amazon.com/images/M/MV5BOTE3NzkyMjAyNF5BMl5BanBnXkFtZTgwMDc5MTE0MDE@._V1_QL75_UX190_CR0,1,190,281_.jpg","While subjected to the horrors of World War II Germany, young Liesel finds solace by stealing books and sharing them with others. In the basement of her home, a Jewish refugee is being protected by her adoptive parents.",Drama War
war,Valkyrie,"https://m.media-amazon.com/images/M/MV5BMTg3Njc2ODEyN15BMl5BanBnXkFtZTcwNTAwMzc3NA@@._V1_QL75_UX190_CR0,8,190,281_.jpg","A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",Drama History Thriller
war,Without Remorse,"https://m.media-amazon.com/images/M/MV5BNzcwYTUxYzctYTQ5My00YzY5LTk3YzItOTliMzRiOTZlMGI3XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg","An elite Navy SEAL, goes on a path to avenge his wife's murder only to find himself inside of a larger conspiracy.",Action Thriller War
war,Stripes,"https://m.media-amazon.com/images/M/MV5BYTFiM2U0MjktNjUyMy00YzdhLWE0ZmUtNDUxNTA0MjhjZjBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,5,190,281_.jpg",Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.,Comedy War
war,Official Secrets,"https://m.media-amazon.com/images/M/MV5BZjY1NWYwZmEtNGE3Ny00YTZhLThmZTMtNGI2MDY0MGU5YmJlXkEyXkFqcGdeQXVyODY3Nzc0OTk@._V1_QL75_UY281_CR0,0,190,281_.jpg",The true story of a British whistleblower who leaked information to the press about an illegal NSA spy operation designed to push the UN Security Council into sanctioning the 2003 invasion of Iraq.,Biography Crime Drama
war,The Post,"https://m.media-amazon.com/images/M/MV5BMjQyMjEwOTIwNV5BMl5BanBnXkFtZTgwOTkzNTMxNDM@._V1_QL75_UX190_CR0,0,190,281_.jpg",A cover-up spanning four U.S. Presidents pushes the country's first female newspaper publisher and her editor to join an unprecedented battle between press and government.,Biography Drama History
war,Black Crab,"https://m.media-amazon.com/images/M/MV5BZjMzZmIyNjUtNWE3Zi00NjIyLWIyZTUtYzhmY2NlNWU3NTU3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","In a post-apocalyptic world, six soldiers on a covert mission must transport a mysterious package across a frozen archipelago. Noomi Rapace stars.",Action Adventure Drama
war,Enemy at the Gates,"https://m.media-amazon.com/images/M/MV5BYWFlY2E3ODQtZWNiNi00ZGU4LTkzNWEtZTQ2ZTViMWRhYjIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg",A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.,Action Drama War
war,Fat Man and Little Boy,"https://m.media-amazon.com/images/M/MV5BMmUzNjY5NTAtODExZi00MDM5LWE0OGQtOWI0NGI3OTYzNmI3XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_QL75_UY281_CR0,0,190,281_.jpg","This film reenacts the Manhattan Project, the secret wartime project in New Mexico where the first atomic bombs were designed and built.",Biography Drama History
war,The Bridge on the River Kwai,"https://m.media-amazon.com/images/M/MV5BOGY5NmNlMmQtYzRlYy00NGQ5LWFkYjYtNzExZmQyMTg0ZDA0XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_QL75_UX190_CR0,6,190,281_.jpg","British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.",Adventure Drama War
war,Green Street Hooligans,"https://m.media-amazon.com/images/M/MV5BMjExNTg3NzYwMV5BMl5BanBnXkFtZTcwMzcxMTEzMQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg","A wrongfully expelled Harvard undergrad moves to London, where he is introduced to the violent underworld of football hooliganism.",Crime Drama Sport
war,From Here to Eternity,"https://m.media-amazon.com/images/M/MV5BM2U3YzkxNGMtYWE0YS00ODk0LTk1ZGEtNjk3ZTE0MTk4MzJjXkEyXkFqcGdeQXVyNDk0MDg4NDk@._V1_QL75_UX190_CR0,1,190,281_.jpg","At a U.S. Army base in 1941 Hawaii, a private is cruelly punished for not boxing on his unit's team, while his commanding officer's wife and top aide begin a tentative affair.",Drama Romance War
war,The Outpost,"https://m.media-amazon.com/images/M/MV5BNWYyMzNjY2EtODVmYi00ODBmLWIyNGMtNDdhMGViY2RhNjcxXkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_QL75_UY281_CR1,0,190,281_.jpg",A small team of U.S. soldiers battles against hundreds of Taliban fighters in Afghanistan.,Action Drama History
war,The Guernsey Literary and Potato Peel Pie Society,"https://m.media-amazon.com/images/M/MV5BNjIyNzhhMmQtMjNlZS00MGRkLWE0ODgtY2E4MGMzMjk2M2IzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,0,190,281_.jpg","In the aftermath of World War II, a writer forms an unexpected bond with the residents of Guernsey Island when she decides to write a book about their experiences during the war.",Drama Romance War
war,Tolkien,"https://m.media-amazon.com/images/M/MV5BMjUzNzA1MDczOF5BMl5BanBnXkFtZTgwODY5OTI2NzM@._V1_QL75_UX190_CR0,4,190,281_.jpg","The formative years of the orphaned author J.R.R. Tolkien as he finds friendship, love and artistic inspiration among a group of fellow outcasts at school.",Biography Drama Romance
war,Macbeth,"https://m.media-amazon.com/images/M/MV5BNzgyNDczMjU4NV5BMl5BanBnXkFtZTgwMTUwMDI3NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",Drama History War
war,Generation Kill,"https://m.media-amazon.com/images/M/MV5BMTM2NjAxOTQzNl5BMl5BanBnXkFtZTcwMjk4NzU3MQ@@._V1_QL75_UY281_CR9,0,190,281_.jpg","A Rolling Stone reporter, embedded with The 1st Recon Marines chronicles his experiences during the first wave of the American-led assault on Baghdad in 2003.",Drama War
war,The White Princess,"https://m.media-amazon.com/images/M/MV5BMjQ0MTc3ODkxOV5BMl5BanBnXkFtZTgwMjEwNTQ0MTI@._V1_QL75_UX190_CR0,1,190,281_.jpg","Based on the Philippa Gregory book of the same name, the story of Elizabeth of York, the White Queen's daughter, and her marriage to the Lancaster victor, Henry VII.",Drama History Romance
war,Roman Empire,"https://m.media-amazon.com/images/M/MV5BY2UxYmY0NDktYTk2Mi00ZjI4LWJhYTAtYTEzMzYyNGU3ZTEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjMyMTk1OQ@@._V1_QL75_UY281_CR6,0,190,281_.jpg",Chronicles some of the most famous leaders of the Roman Civilization.,Documentary Biography Drama
war,The Pillars of the Earth,"https://m.media-amazon.com/images/M/MV5BMTg3NDgwNjQ4MV5BMl5BanBnXkFtZTcwMzU5MjI2Mw@@._V1_QL75_UX190_CR0,2,190,281_.jpg","Set against a backdrop of war, religious strife and power struggles which tears lives and families apart.",Drama History Romance
war,Doctor Zhivago,"https://m.media-amazon.com/images/M/MV5BNzdmZTk4MTktZmExNi00OWEwLTgxZDctNTE4NWMwNjc1Nzg2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg","The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",Drama Romance War
war,"Good Morning, Vietnam","https://m.media-amazon.com/images/M/MV5BOWRhZGQ5ODQtMzUzNi00M2I4LThmZmUtYmQ0NDQzMTkxMWQ0XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_QL75_UX190_CR0,0,190,281_.jpg","In 1965, an unorthodox and irreverent DJ named Adrian Cronauer begins to shake up things when he is assigned to the U.S. Armed Services radio station in Vietnam.",Biography Comedy Drama
war,Har Har Mahadev,"https://m.media-amazon.com/images/M/MV5BOWIyNTMzYzEtNDI0YS00ZWNmLTlmYTctM2M1NThlZTNiM2ZhXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_QL75_UY281_CR46,0,190,281_.jpg","The film is about the inspirational story of a real battle in which only 300 soldiers, led by Baji Prabhu Deshpande, the commander of Chhatrapati Shivaji Maharaj.",Action Drama War
war,Glory,"https://m.media-amazon.com/images/M/MV5BODhlNjA5MDEtZDVhNS00ZmM3LTg1YzAtZGRjNjhjNTAzNzVkXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_QL75_UY281_CR2,0,190,281_.jpg","Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.",Biography Drama History
war,Snowdrop,"https://m.media-amazon.com/images/M/MV5BZDAwOWMzY2UtN2M2OC00Zjk4LWI0OGYtZTRmN2U5MjBjNTJlXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_QL75_UY281_CR18,0,190,281_.jpg","Adapted from the handwritten notes of a man who escaped from a political prison camp in North Korea, Snowdrop is set against the backdrop of the 1987 Democracy Movement in South Korea.",Crime Drama Romance
war,Lust och fägring stor,"https://m.media-amazon.com/images/M/MV5BNDY0ZDRmYTItYjZiYi00MTAyLTkxNWMtZTQxMWIyNzcyMzk2XkEyXkFqcGdeQXVyMTMwOTMzNzU@._V1_QL75_UY281_CR2,0,190,281_.jpg","Malmö, Sweden during the Second World War. Stig is a 15 year old pupil on the verge of adulthood. Viola is 37 years old and his teacher. He is attracted by her beauty and maturity. She is drawn to him by his youth and innocence. At the same time, Stig becomes friends with Viola's husband Kjell, who teaches him classical music, and the affair continues even after he un...",Drama Romance War
war,La Llorona,"https://m.media-amazon.com/images/M/MV5BNjE5NDM4OWEtOTEyMy00MmM0LTkxYzEtMDFhYjk3M2FlMzQzXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_QL75_UX190_CR0,1,190,281_.jpg","An aging paranoid war criminal, protected by his faithful wife, faces death while being haunted by the ghosts of his past.",Crime Drama Horror
war,Three Kings,"https://m.media-amazon.com/images/M/MV5BMDU0ZDI3YmMtZDc1NS00ZGE0LWFlOTAtM2UzOTYwNDA3ZmE5XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_QL75_UX190_CR0,1,190,281_.jpg","In the aftermath of the Persian Gulf War, four soldiers set out to steal gold that was stolen from Kuwait, but they discover people who desperately need their help.",Action Adventure Comedy
war,The Halcyon,"https://m.media-amazon.com/images/M/MV5BYzQzOGE1MDktY2QwNi00ZDU4LWI3ZGItMDg4ZDA3ZjUzNGE2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDgyMTE0ODk@._V1_QL75_UY281_CR0,0,190,281_.jpg",The story of a bustling and glamorous five star hotel at the center of London society and a world at war.,Drama History War
war,Ghosts of War,"https://m.media-amazon.com/images/M/MV5BMjAzYWVmN2QtOWM0Yi00ZTJiLWFkNzItOThmYTkxYzUzYTQyXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_QL75_UX190_CR0,0,190,281_.jpg",Five American soldiers assigned to hold a French Chateau near the end of World War II. This unexpected respite quickly descends into madness when they encounter a supernatural enemy more terrifying than anything seen on the battlefield.,Horror Thriller War
war,The Lucky One,"https://m.media-amazon.com/images/M/MV5BMTg5NDk3MjAzMF5BMl5BanBnXkFtZTcwMjUyNzExNw@@._V1_QL75_UX190_CR0,6,190,281_.jpg",A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,Drama Mystery Romance
