genre,title,poster_link,description,labels
sport,Eastbound & Down,"https://m.media-amazon.com/images/M/MV5BMjAwNDU2NTM4Nl5BMl5BanBnXkFtZTcwMzg0NTc4Mw@@._V1_QL75_UX190_CR0,0,190,281_.jpg","Many years after he turned his back on his hometown, a burned-out major league ballplayer returns to teach Physical Education at his old middle school.",Comedy Drama Sport
sport,Unbroken,"https://m.media-amazon.com/images/M/MV5BMTY3ODg2OTgyOF5BMl5BanBnXkFtZTgwODk1OTAwMzE@._V1_QL75_UX190_CR0,10,190,281_.jpg","After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",Action Biography Drama
sport,GLOW,"https://m.media-amazon.com/images/M/MV5BY2RjYzFkZDUtYzNjNC00MzEyLWFmZmItODc2YWFlOWExOWI4XkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",A look at the personal and professional lives of a group of women who perform for a wrestling organization in Los Angeles during the 1980s.,Comedy Drama Sport
sport,American Underdog,"https://m.media-amazon.com/images/M/MV5BNWE4ODBjNDItYTE1MC00ODg1LTg5MzUtZDRkY2ZiZjQyYTgzXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_QL75_UX190_CR0,6,190,281_.jpg","The story of NFL MVP and Hall of Fame quarterback Kurt Warner, who went from stocking shelves at a supermarket to becoming an American Football star.",Biography Drama Sport
sport,Blue Mountain State,"https://m.media-amazon.com/images/M/MV5BMjQxOTI0MjcxM15BMl5BanBnXkFtZTcwOTY1MDk5NA@@._V1_QL75_UY281_CR3,0,190,281_.jpg","Three incoming freshmen attending Midwestern college football powerhouse Blue Mountain State must quickly adapt to college life and juggle football, girls, classes and nonstop hazing.",Comedy Sport
sport,Caddyshack,"https://m.media-amazon.com/images/M/MV5BY2I1NWE2NzctNzNkYS00Nzg5LWEwZTQtN2I3Nzk3MTQwMDY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,7,190,281_.jpg",An exclusive golf course has to deal with a brash new member and a destructive dancing gopher.,Comedy Sport
sport,Never Back Down,"https://m.media-amazon.com/images/M/MV5BMTkzNDg3MTIyMF5BMl5BanBnXkFtZTcwOTAwNDc1MQ@@._V1_QL75_UY281_CR1,0,190,281_.jpg","A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club, and meets a classmate who begins to coerce him into fighting.",Action Drama Sport
sport,Raging Bull,"https://m.media-amazon.com/images/M/MV5BYjRmODkzNDItMTNhNi00YjJlLTg0ZjAtODlhZTM0YzgzYThlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg","The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",Biography Drama Sport
sport,The Bad News Bears,"https://m.media-amazon.com/images/M/MV5BNTU1ZjNmNjktNjk4Yy00MzdjLTk0YzktMDRlYTllMjE0N2I0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg","An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league.",Comedy Drama Family
sport,The Karate Kid,"https://m.media-amazon.com/images/M/MV5BYjQ1NzRhYjYtMWY3My00ODA0LTk5ZDctYjQ4YjE0M2RhMGNiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX190_CR0,0,190,281_.jpg","Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.",Action Drama Family
sport,Heels,"https://m.media-amazon.com/images/M/MV5BZmNmZjc2YmUtYTQ0OC00Y2FiLWFhMGUtZjQ3YzY3NWRkZDU3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg","Two brothers and rivals - one a villain, or ""heel,"" in the ring; the other a hero, or ""face,"" war over their late father's wrestling promotion, vying for national attention in small-town Georgia.",Drama Sport
