genre,title,poster_link,description,labels
documentary,Air Crash Investigation,"https://m.media-amazon.com/images/M/MV5BNTYzNGVkZmYtMjhhNS00N2I1LWFlMzUtZjRjOTEzOGM0MDI2XkEyXkFqcGdeQXVyNDE0ODE4ODI@._V1_QL75_UY281_CR6,0,190,281_.jpg","Dramatized reconstruction of real-life air disasters, along with interviews with aviation experts and eyewitnesses.",Documentary Crime Drama
documentary,Friends: The Reunion,"https://m.media-amazon.com/images/M/MV5BODI0MzdhODAtNDMwNi00NGZlLTg1Y2YtN2M5ZGFmOThkZGM3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",An unscripted Friends reunion special.,Documentary Biography Comedy
documentary,Rise of Empires: Ottoman,"https://m.media-amazon.com/images/M/MV5BODIyNGU3OGMtNzBiYi00YTA4LTkzNjItYzBjZDgwMDUyMDg1XkEyXkFqcGdeQXVyOTkzODAxNTE@._V1_QL75_UY281_CR18,0,190,281_.jpg",Ottoman Sultan Mehmed II wages an epic campaign to take the Byzantine capital of Constantinople and shapes the course of history for centuries.,Documentary Drama History
documentary,Häxan,"https://m.media-amazon.com/images/M/MV5BNGJjOWY1NDUtZGEyZC00Y2VmLWIzZWUtZDRmODYwYmQzN2VmXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_QL75_UY281_CR2,0,190,281_.jpg","Fictionalized documentary showing the evolution of witchcraft, from its pagan roots to its confusion with hysteria in Eastern Europe.",Documentary Fantasy Horror
documentary,Eat the Rich: The GameStop Saga,"https://m.media-amazon.com/images/M/MV5BY2VlOGQzOWMtMTEyOS00MGExLTlmMmItNjBkMDcwYzM0YTBjXkEyXkFqcGdeQXVyMTA2ODkwNzM5._V1_QL75_UY281_CR6,0,190,281_.jpg","A look at the layers of intrigue, from the supercharged power of digital communities to the gamification of trading.",Documentary
documentary,Formula 1: Drive to Survive,"https://m.media-amazon.com/images/M/MV5BMzVkMGU0YWMtOWQxMC00MjFhLTg1NjAtMDFlZTZlYzJlMjlhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY281_CR6,0,190,281_.jpg",Docuseries following the FIA Formula One World Championship across multiple seasons.,Documentary Sport
documentary,House of Hammer,"https://m.media-amazon.com/images/M/MV5BN2QxZmViYTQtYmExOS00M2YxLWE5NjctMDFiOWJkOTMwZDUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",The definitive inside story of the rise and fall of the notorious Hammer family.,Documentary
documentary,Ancient Aliens,"https://m.media-amazon.com/images/M/MV5BMGY1ZTdmMWItNjI1MS00MTUwLTkwNTgtYTFiMGVjOTBmMDMyXkEyXkFqcGdeQXVyNzM3MjY2MjU@._V1_QL75_UY281_CR11,0,190,281_.jpg",Science and mythology - and how they are the same thing.,Documentary Fantasy History
documentary,Fire of Love,"https://m.media-amazon.com/images/M/MV5BOTMwNjMxOWQtYTEyOC00OTUyLTlhMTItOGFkOTJkMWM1NDQ5XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UX190_CR0,0,190,281_.jpg",Intrepid scientists and lovers Katia and Maurice Krafft died in a volcanic explosion doing the very thing that brought them together: unraveling the mysteries of volcanoes by capturing the most explosive imagery ever recorded.,Documentary
documentary,The Sound of 007,"https://m.media-amazon.com/images/M/MV5BMjUwMzcwZWYtZjE4Ni00ZDYwLTkwY2YtYzExYTkxYjhhMzVmXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_QL75_UX190_CR0,2,190,281_.jpg","Follows the remarkable history of six decades of James Bond music, going behind the lens into one of the greatest movie franchise and the iconic 007 theme song.",Documentary Music
documentary,Free Solo,"https://m.media-amazon.com/images/M/MV5BMjMwYjcwNWQtNTQ5YS00MzVlLTkxYzMtNDIwZWIxZTE4Zjg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",Alex Honnold attempts to become the first person to ever free solo climb El Capitan.,Documentary Adventure Sport
documentary,Rise of the Nazis,"https://m.media-amazon.com/images/M/MV5BYTY3YTA1ZmUtOGY4Yi00MzM4LWEyNjgtY2Y2MmI1YjdhOTJiXkEyXkFqcGdeQXVyNTAwMjA2ODk@._V1_QL75_UX190_CR0,2,190,281_.jpg",Powerful and resonant series that looks at how Hitler and the Nazis seized power in Germany and ushered in the death of democracy.,Documentary History
documentary,Planet Earth,"https://m.media-amazon.com/images/M/MV5BMzMyYjg0MGMtMTlkMy00OGFiLWFiNTYtYmFmZWNmMDFlMzkwXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY281_CR4,0,190,281_.jpg","Emmy Award-winning, 11 episodes, five years in the making, the most expensive nature documentary series ever commissioned by the BBC, and the first to be filmed in high definition.",Documentary
documentary,The World at War,"https://m.media-amazon.com/images/M/MV5BZTIwOWEyMjctMjQwNS00ODZiLThmMWEtYWQ1OWFiYzQ2OWYwXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg","A groundbreaking 26-part documentary series narrated by the actor Laurence Olivier about the deadliest conflict in history, World War II.",Documentary History War
documentary,Inside the World's Toughest Prisons,"https://m.media-amazon.com/images/M/MV5BMTlkMGYyOTQtODM4ZS00NWJiLTlhMmUtYTM3YzY0NjI4NWQxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY281_CR6,0,190,281_.jpg","Imagine being in jail. Now imagine living in a foreign country. Scary? Paul Connelly takes you inside these jails. He shows what living conditions are for the inmates, as well as the guards. You'll never look at prison the same.",Documentary
documentary,The Real Bling Ring: Hollywood Heist,"https://m.media-amazon.com/images/M/MV5BOGZmMjczOWItNjk1NS00YzdhLTkzN2MtOGIxMjFjOGUxMmU3XkEyXkFqcGdeQXVyMTA3MTI2ODc5._V1_QL75_UY281_CR6,0,190,281_.jpg","Based on the ""Bling Ring"" robberies that took place in LA rich suburbs between 2008-2009. Three-part documentary with access to the gang that perpetuated the heist.",Documentary Crime History
